year	section_id	section_name	hs2_id	hs2_name	hs4_id	hs4_name	pci_rank	pci
2017	07	Plastics and Rubbers	40	Rubber & articles thereof	4011	Rubber Tires	476	0.2472299719
2017	07	Plastics and Rubbers	40	Rubber & articles thereof	4012	Used Rubber Tires	461	0.2779461018
2017	07	Plastics and Rubbers	40	Rubber & articles thereof	4013	Rubber Inner Tubes	765	-0.728180256
2017	07	Plastics and Rubbers	40	Rubber & articles thereof	4014	Pharmaceutical Rubber Products	426	0.3752075652
2017	07	Plastics and Rubbers	40	Rubber & articles thereof	4015	Rubber Apparel	768	-0.7398112983
2017	07	Plastics and Rubbers	40	Rubber & articles thereof	4016	Other Rubber Products	283	0.7229988044
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4101	Equine and Bovine Hides	821	-0.9363084563
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4102	Sheep Hides	980	-1.8031059236
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4103	Other Hides and Skins	1005	-2.0387030717
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4104	Tanned Equine and Bovine Hides	962	-1.5991643087
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4105	Tanned Sheep Hides	1013	-2.2517800002
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4106	Tanned Goat Hides	987	-1.8524475533
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4107	Leather of Other Animals	720	-0.5748870446
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4112	Leather further prepared after tanning or crusting of sheep or lamb	898	-1.2962075778
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4113	Leather further prepared after tanning or crusting of animals (other than ovine)	885	-1.2251672974
2017	08	Animal Hides	41	Raw hides & skin (non-fur)	4114	Chamois (including combination chamois) leather	772	-0.7455500403
2017	08	Animal Hides	42	Leather articles	4201	Saddlery	682	-0.4366045098
2017	08	Animal Hides	42	Leather articles	4202	Trunks and Cases	769	-0.7418402713
2017	08	Animal Hides	42	Leather articles	4203	Leather Apparel	808	-0.874452378
2017	08	Animal Hides	42	Leather articles	4205	Other Leather Articles	620	-0.2267148657
2017	08	Animal Hides	43	Furskins, articifial fur, & articles	4301	Raw Furskins	524	0.107417317
2017	08	Animal Hides	43	Furskins, articifial fur, & articles	4302	Tanned Furskins	670	-0.3952431969
2017	08	Animal Hides	43	Furskins, articifial fur, & articles	4303	Furskin Apparel	694	-0.4667330313
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4401	Fuel Wood	654	-0.3437254422
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4402	Wood Charcoal	943	-1.4816465639
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4403	Rough Wood	971	-1.664334557
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4407	Sawn Wood	824	-0.9459028597
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4408	Veneer Sheets	766	-0.7282430102
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4409	Shaped Wood	832	-0.9787125425
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4410	Particle Board	534	0.0782948684
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4411	Wood Fiberboard	580	-0.0497286161
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4412	Plywood	797	-0.8249726765
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4414	Wood Frames	705	-0.5035358311
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4415	Wood Crates	470	0.2589277766
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4416	Wood Barrels	478	0.2454256844
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4418	Wood Carpentry	553	0.016911783
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4419	Wood Kitchenware	700	-0.4889441444
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4420	Wood Ornaments	760	-0.6990589091
2017	09	Wood Products	44	Wood, wood articles, & charcoal	4421	Other Wood Articles	678	-0.4240526741
2017	09	Wood Products	45	Cork & cork articles	4503	Natural Cork Articles	726	-0.5861896027
2017	09	Wood Products	45	Cork & cork articles	4504	Agglomerated Cork	676	-0.4216133434
2017	09	Wood Products	46	Straw & esparto manufactures	4602	Basketwork	963	-1.6148258989
2017	10	Paper Goods	47	Wood pulp & paper scrap	4702	Dissolving Grades Chemical Woodpulp	339	0.5701885431
2017	10	Paper Goods	47	Wood pulp & paper scrap	4703	Sulfate Chemical Woodpulp	546	0.0379735429
2017	10	Paper Goods	47	Wood pulp & paper scrap	4704	Sulfite Chemical Woodpulp	311	0.6371272418
2017	10	Paper Goods	47	Wood pulp & paper scrap	4705	Semi chemical Woodpulp	574	-0.0348770407
2017	10	Paper Goods	47	Wood pulp & paper scrap	4706	Recovered Paper Pulp	664	-0.3777890328
2017	10	Paper Goods	47	Wood pulp & paper scrap	4707	Recovered Paper	611	-0.1904984745
2017	10	Paper Goods	48	Paper articles	4801	Newsprint	280	0.7287989941
2017	10	Paper Goods	48	Paper articles	4802	Uncoated Paper	221	0.8841484639
2017	10	Paper Goods	48	Paper articles	4803	Tissue	715	-0.5565898913
2017	10	Paper Goods	48	Paper articles	4804	Kraft Paper	590	-0.0748852649
2017	10	Paper Goods	48	Paper articles	4805	Other Uncoated Paper	422	0.3864312991
2017	10	Paper Goods	48	Paper articles	4806	Vegetable Parchment	47	1.4658053991
2017	10	Paper Goods	48	Paper articles	4807	Composite Paper	375	0.4738282351
2017	10	Paper Goods	48	Paper articles	4808	Corrugated Paper	454	0.3064997377
2017	10	Paper Goods	48	Paper articles	4809	Carbon Paper	424	0.3781684214
2017	10	Paper Goods	48	Paper articles	4810	Kaolin Coated Paper	288	0.6975984719
2017	10	Paper Goods	48	Paper articles	4811	Cellulose Fibers Paper	430	0.3690911364
2017	10	Paper Goods	48	Paper articles	4813	Cigarette Paper	571	-0.0206138047
2017	10	Paper Goods	48	Paper articles	4814	Wallpaper	270	0.761343594
2017	10	Paper Goods	48	Paper articles	4817	Letter Stock	505	0.1775747384
2017	10	Paper Goods	48	Paper articles	4818	Toilet Paper	499	0.1879690665
2017	10	Paper Goods	48	Paper articles	4819	Paper Containers	709	-0.5177630214
2017	10	Paper Goods	48	Paper articles	4820	Paper Notebooks	750	-0.6701573569
2017	10	Paper Goods	48	Paper articles	4821	Paper Labels	581	-0.0499813638
2017	10	Paper Goods	48	Paper articles	4823	Shaped Paper	300	0.6692104306
2017	10	Paper Goods	49	Books, newspapers, & other prints	4901	Brochures	359	0.5159427706
2017	10	Paper Goods	49	Books, newspapers, & other prints	4902	Newspapers	242	0.827437772
2017	10	Paper Goods	49	Books, newspapers, & other prints	4903	Children\'s Picture Books	645	-0.3098004989
2017	10	Paper Goods	49	Books, newspapers, & other prints	4907	Documents of title (bonds etc) and unused stamps	906	-1.3427331555
2017	10	Paper Goods	49	Books, newspapers, & other prints	4908	Decals	204	0.9219066108
2017	10	Paper Goods	49	Books, newspapers, & other prints	4909	Postcards	54	1.3954030164
2017	10	Paper Goods	49	Books, newspapers, & other prints	4910	Calendars	363	0.5088542925
2017	10	Paper Goods	49	Books, newspapers, & other prints	4911	Other Printed Material	244	0.8242515162
2017	11	Textiles	50	Silk	5007	Silk Fabrics	259	0.7870242761
2017	11	Textiles	51	Wool & animal hair	5101	Wool	893	-1.281122212
2017	11	Textiles	51	Wool & animal hair	5105	Prepared Wool or Animal Hair	748	-0.6647310127
2017	11	Textiles	51	Wool & animal hair	5106	Non-Retail Carded Wool Yarn	383	0.4573873064
2017	11	Textiles	51	Wool & animal hair	5107	Non-Retail Combed Wool Yarn	353	0.5285969657
2017	11	Textiles	51	Wool & animal hair	5111	Carded Wool or Animal Hair Fabric	492	0.2007520926
2017	11	Textiles	51	Wool & animal hair	5112	Combed Wool or Animal Hair Fabric	578	-0.0406395184
2017	11	Textiles	52	Cotton	5201	Raw Cotton	1022	-2.5530308173
2017	11	Textiles	52	Cotton	5202	Cotton Waste	1004	-2.0179506517
2017	11	Textiles	52	Cotton	5205	Non-Retail Pure Cotton Yarn	974	-1.7030605472
2017	11	Textiles	52	Cotton	5206	Non-Retail Mixed Cotton Yarn	805	-0.8552404566
2017	11	Textiles	52	Cotton	5208	Light Pure Woven Cotton	881	-1.2135742826
2017	11	Textiles	52	Cotton	5209	Heavy Pure Woven Cotton	951	-1.5178963533
2017	11	Textiles	52	Cotton	5210	Light Mixed Woven Cotton	686	-0.4502478592
2017	11	Textiles	52	Cotton	5211	Heavy Mixed Woven Cotton	756	-0.6928191931
2017	11	Textiles	52	Cotton	5212	Other Cotton Fabrics	775	-0.7518138122
2017	11	Textiles	53	Vegetable textile fibers, paper yarn & fabrics	5301	Flax Fibers	577	-0.0395941852
2017	11	Textiles	53	Vegetable textile fibers, paper yarn & fabrics	5305	Coconut and Other Vegetable Fibers	996	-1.9371922207
2017	11	Textiles	53	Vegetable textile fibers, paper yarn & fabrics	5307	Jute Yarn	1000	-1.9695351294
2017	11	Textiles	53	Vegetable textile fibers, paper yarn & fabrics	5309	Flax Woven Fabric	357	0.5171258828
2017	11	Textiles	54	Man-made filaments	5401	Artificial Filament Sewing Thread	612	-0.1913189603
2017	11	Textiles	54	Man-made filaments	5402	Non-Retail Synthetic Filament Yarn	435	0.3634474405
2017	11	Textiles	54	Man-made filaments	5403	Non-Retail Artificial Filament Yarn	309	0.6450880132
2017	11	Textiles	54	Man-made filaments	5404	Synthetic Monofilament	434	0.3653649897
2017	11	Textiles	54	Man-made filaments	5407	Synthetic Filament Yarn Woven Fabric	656	-0.3536671124
2017	11	Textiles	54	Man-made filaments	5408	Artificial Filament Yarn Woven Fabric	474	0.2499855877
2017	11	Textiles	55	Man-made staple fibres	5501	Synthetic Filament Tow	487	0.2144916312
2017	11	Textiles	55	Man-made staple fibres	5502	Artificial Filament Tow	66	1.3410262408
2017	11	Textiles	55	Man-made staple fibres	5503	Unprocessed Synthetic Staple Fibers	538	0.0628198318
2017	11	Textiles	55	Man-made staple fibres	5504	Unprocessed Artificial Staple Fibers	493	0.1980392786
2017	11	Textiles	55	Man-made staple fibres	5508	Non-Retail Artificial Staple Fibers Sewing Thread	721	-0.578167802
2017	11	Textiles	55	Man-made staple fibres	5509	Non-Retail Synthetic Staple Fibers Yarn	634	-0.262975252
2017	11	Textiles	55	Man-made staple fibres	5510	Non-Retail Artificial Staple Fibers Yarn	640	-0.294501749
2017	11	Textiles	55	Man-made staple fibres	5512	Synthetic Fabrics	528	0.0996585303
2017	11	Textiles	55	Man-made staple fibres	5513	Light Synthetic Cotton Fabrics	782	-0.7778482349
2017	11	Textiles	55	Man-made staple fibres	5514	Heavy Synthetic Cotton Fabrics	718	-0.5712967773
2017	11	Textiles	55	Man-made staple fibres	5515	Other Synthetic Fabrics	733	-0.6023401965
2017	11	Textiles	55	Man-made staple fibres	5516	Woven Fabric of Synthetic Staple Fibers	745	-0.6497357955
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5601	Wadding	544	0.041038745
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5602	Felt	416	0.3938153129
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5603	Non-woven Textiles	216	0.8980218544
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5604	Rubber Textiles	475	0.2489044951
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5607	Twine and Rope	822	-0.9367189822
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5608	Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials	774	-0.7504067435
2017	11	Textiles	56	Wadding, felt, nonwovens, twin, ropes, & articles thereof	5609	Other Articles of Twine and Rope	803	-0.8512139185
2017	11	Textiles	57	Carpets & textile floor covers	5701	Knotted Carpets	880	-1.2131583479
2017	11	Textiles	57	Carpets & textile floor covers	5702	Hand-Woven Rugs	742	-0.6338080594
2017	11	Textiles	57	Carpets & textile floor covers	5703	Tufted Carpets	483	0.2253442819
2017	11	Textiles	57	Carpets & textile floor covers	5704	Felt Carpets	441	0.3532655139
2017	11	Textiles	57	Carpets & textile floor covers	5705	Other Carpets	687	-0.4524305647
2017	11	Textiles	58	Special woven fabrics and tapestries	5801	Woven Fabrics	398	0.4234256403
2017	11	Textiles	58	Special woven fabrics and tapestries	5804	Tulles and Net Fabric	761	-0.7139530135
2017	11	Textiles	58	Special woven fabrics and tapestries	5806	Narrow Woven Fabric	603	-0.1410288232
2017	11	Textiles	58	Special woven fabrics and tapestries	5807	Labels	730	-0.5954631647
2017	11	Textiles	58	Special woven fabrics and tapestries	5810	Embroidery	801	-0.8423892607
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5901	Gum Coated Textile Fabric	706	-0.5084295228
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5902	Polyamide Fabric	541	0.051889229
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5903	Plastic Coated Textile Fabric	231	0.8617946182
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5906	Rubber Textile Fabric	247	0.8171507547
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5907	Coated Textile Fabric	323	0.6138354514
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5910	Conveyor Belt Textiles	184	0.9837338232
2017	11	Textiles	59	Coated, covered, & laminated fabrics for industrial use	5911	Textiles for technical uses	125	1.1477876255
2017	11	Textiles	60	Knitted fabrics	6001	Pile Fabric	669	-0.394489143
2017	11	Textiles	60	Knitted fabrics	6004	Knitted or crocheted fabrics of a width exceeding 30 cm	785	-0.7790607487
2017	11	Textiles	60	Knitted fabrics	6005	Warp knit fabrics (including those made on galloon knitting machines)	605	-0.1500689687
2017	11	Textiles	60	Knitted fabrics	6006	Other knitted or crocheted fabrics.	826	-0.9492062404
2017	11	Textiles	61	Knitted clothing accesories	6101	Knit Men\'s Coats	908	-1.3534334283
2017	11	Textiles	61	Knitted clothing accesories	6102	Knit Women\'s Coats	952	-1.5302127994
2017	11	Textiles	61	Knitted clothing accesories	6103	Knit Men\'s Suits	938	-1.4753471363
2017	11	Textiles	61	Knitted clothing accesories	6104	Knit Women\'s Suits	948	-1.5048612003
2017	11	Textiles	61	Knitted clothing accesories	6105	Knit Men\'s Shirts	964	-1.6151714991
2017	11	Textiles	61	Knitted clothing accesories	6106	Knit Women\'s Shirts	925	-1.4370348609
2017	11	Textiles	61	Knitted clothing accesories	6107	Knit Men\'s Undergarments	922	-1.4238078553
2017	11	Textiles	61	Knitted clothing accesories	6108	Knit Women\'s Undergarments	933	-1.4594856363
2017	11	Textiles	61	Knitted clothing accesories	6109	Knit T-shirts	970	-1.6639183182
2017	11	Textiles	61	Knitted clothing accesories	6110	Knit Sweaters	900	-1.3073094634
2017	11	Textiles	61	Knitted clothing accesories	6111	Knit Babies\' Garments	978	-1.7844854985
2017	11	Textiles	61	Knitted clothing accesories	6112	Knit Active Wear	877	-1.1882420029
2017	11	Textiles	61	Knitted clothing accesories	6113	Garments of Impregnated Fabric	870	-1.1609447041
2017	11	Textiles	61	Knitted clothing accesories	6114	Other Knit Garments	913	-1.3683131541
2017	11	Textiles	61	Knitted clothing accesories	6115	Knit Socks and Hosiery	749	-0.6653600323
2017	11	Textiles	61	Knitted clothing accesories	6116	Knit Gloves	829	-0.9686497183
2017	11	Textiles	61	Knitted clothing accesories	6117	Other Knit Clothing Accessories	912	-1.3642795655
2017	11	Textiles	62	Non-knitted clothing accesories	6201	Non-Knit Men\'s Coats	901	-1.3085131564
2017	11	Textiles	62	Non-knitted clothing accesories	6202	Non-Knit Women\'s Coats	845	-1.0409792163
2017	11	Textiles	62	Non-knitted clothing accesories	6203	Non-Knit Men\'s Suits	891	-1.2688217799
2017	11	Textiles	62	Non-knitted clothing accesories	6204	Non-Knit Women\'s Suits	866	-1.1354620954
2017	11	Textiles	62	Non-knitted clothing accesories	6205	Non-Knit Men\'s Shirts	919	-1.4136705123
2017	11	Textiles	62	Non-knitted clothing accesories	6206	Non-Knit Women\'s Shirts	887	-1.2477821934
2017	11	Textiles	62	Non-knitted clothing accesories	6207	Non-Knit Men\'s Undergarments	934	-1.4640385076
2017	11	Textiles	62	Non-knitted clothing accesories	6208	Non-Knit Women\'s Undergarments	953	-1.5381285904
2017	11	Textiles	62	Non-knitted clothing accesories	6209	Non-Knit Babies\' Garments	950	-1.50713931
2017	11	Textiles	62	Non-knitted clothing accesories	6210	Felt or Coated Fabric Garments	936	-1.4729978714
2017	11	Textiles	62	Non-knitted clothing accesories	6211	Non-Knit Active Wear	876	-1.1872571288
2017	11	Textiles	62	Non-knitted clothing accesories	6212	Other Women\'s Undergarments	883	-1.2222299627
2017	11	Textiles	62	Non-knitted clothing accesories	6214	Scarves	815	-0.9094963407
2017	11	Textiles	62	Non-knitted clothing accesories	6215	Neck Ties	604	-0.1425274549
2017	11	Textiles	62	Non-knitted clothing accesories	6216	Non-Knit Gloves	895	-1.283679064
2017	11	Textiles	62	Non-knitted clothing accesories	6217	Other Non-Knit Clothing Accessories	732	-0.6012399672
2017	11	Textiles	63	Used clothes & textile articles	6301	Blankets	874	-1.1740739294
2017	11	Textiles	63	Used clothes & textile articles	6302	House Linens	967	-1.6442634045
2017	11	Textiles	63	Used clothes & textile articles	6303	Window Dressings	680	-0.4321321686
2017	11	Textiles	63	Used clothes & textile articles	6304	Bedspreads	875	-1.1855532784
2017	11	Textiles	63	Used clothes & textile articles	6305	Packing Bags	989	-1.8634965703
2017	11	Textiles	63	Used clothes & textile articles	6306	Awnings, Tents, and Sails	868	-1.1468866262
2017	11	Textiles	63	Used clothes & textile articles	6307	Other Cloth Articles	844	-1.0390884837
2017	11	Textiles	63	Used clothes & textile articles	6309	Used Clothing	752	-0.6724200159
2017	11	Textiles	63	Used clothes & textile articles	6310	Textile Scraps	764	-0.7268837572
2017	12	Footwear and Headwear	64	Footwear	6401	Waterproof Footwear	858	-1.0964971574
2017	12	Footwear and Headwear	64	Footwear	6402	Rubber Footwear	917	-1.3874257547
2017	12	Footwear and Headwear	64	Footwear	6403	Leather Footwear	852	-1.0714291017
2017	12	Footwear and Headwear	64	Footwear	6404	Textile Footwear	817	-0.9176516088
2017	12	Footwear and Headwear	64	Footwear	6405	Other Footwear	746	-0.6535398222
2017	12	Footwear and Headwear	64	Footwear	6406	Footwear Parts	795	-0.8170772916
2017	12	Footwear and Headwear	65	Headgear	6505	Knitted Hats	1012	-2.2134866907
2017	12	Footwear and Headwear	65	Headgear	6506	Other Headwear	480	0.2321747629
2017	12	Footwear and Headwear	66	Umbrellas, walking sticks, & whips	6601	Umbrellas	689	-0.4569162446
2017	12	Footwear and Headwear	67	Feather articles, feathers, artificial flowers, & articles of human hair	6702	Artificial Vegetation	747	-0.6622290914
2017	12	Footwear and Headwear	67	Feather articles, feathers, artificial flowers, & articles of human hair	6703	Processed Hair	818	-0.9197269828
2017	12	Footwear and Headwear	67	Feather articles, feathers, artificial flowers, & articles of human hair	6704	Fake Hair	1014	-2.3095206658
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6801	Curbstones	777	-0.7582807694
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6802	Building Stone	816	-0.916306241
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6803	Worked Slate	796	-0.820087249
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6804	Milling Stones	81	1.2802491713
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6805	Abrasive Powder	75	1.3070031194
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6806	Rock Wool	164	1.0388049824
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6807	Asphalt	525	0.106523224
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6809	Plaster Articles	624	-0.2332227178
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6810	Cement Articles	414	0.3952078449
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6811	Asbestos Cement Articles	457	0.2989283066
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6813	Friction Material	517	0.1298439171
2017	13	Stone And Glass	68	Stone, plaster, cement, asbestos, mica.	6815	Other Stone Articles	281	0.7279158703
2017	13	Stone And Glass	69	Ceramic products	6902	Refractory Bricks	413	0.3970860277
2017	13	Stone And Glass	69	Ceramic products	6903	Refractory Ceramics	166	1.0316840481
2017	13	Stone And Glass	69	Ceramic products	6904	Ceramic Bricks	632	-0.2567076556
2017	13	Stone And Glass	69	Ceramic products	6905	Roofing Tiles	585	-0.0577066977
2017	13	Stone And Glass	69	Ceramic products	6907	Unglazed Ceramics	719	-0.5724441674
2017	13	Stone And Glass	69	Ceramic products	6908	Glazed Ceramics	701	-0.4890322146
2017	13	Stone And Glass	69	Ceramic products	6909	Laboratory Ceramic Ware	161	1.0445590438
2017	13	Stone And Glass	69	Ceramic products	6910	Bathroom Ceramics	630	-0.2505150207
2017	13	Stone And Glass	69	Ceramic products	6911	Porcelain Tableware	675	-0.4157027737
2017	13	Stone And Glass	69	Ceramic products	6912	Ceramic Tableware	695	-0.4772022424
2017	13	Stone And Glass	69	Ceramic products	6913	Ornamental Ceramics	592	-0.0835826112
2017	13	Stone And Glass	69	Ceramic products	6914	Other Ceramic Articles	591	-0.0820586159
2017	13	Stone And Glass	70	Glass & glassware	7002	Glass Balls	153	1.057054835
2017	13	Stone And Glass	70	Glass & glassware	7003	Cast or Rolled Glass	107	1.1955579274
2017	13	Stone And Glass	70	Glass & glassware	7004	Blown Glass	198	0.9459744847
2017	13	Stone And Glass	70	Glass & glassware	7005	Float Glass	582	-0.0502226464
2017	13	Stone And Glass	70	Glass & glassware	7006	Glass with Edge Workings	85	1.2640190451
2017	13	Stone And Glass	70	Glass & glassware	7007	Safety Glass	305	0.6524790568
2017	13	Stone And Glass	70	Glass & glassware	7008	Insulating Glass	320	0.6226177843
2017	13	Stone And Glass	70	Glass & glassware	7009	Glass Mirrors	197	0.9460175171
2017	13	Stone And Glass	70	Glass & glassware	7010	Glass Bottles	710	-0.5205532218
2017	13	Stone And Glass	70	Glass & glassware	7013	Interior Decorative Glassware	506	0.176709436
2017	13	Stone And Glass	70	Glass & glassware	7014	Signaling Glassware	176	1.0049694283
2017	13	Stone And Glass	70	Glass & glassware	7016	Glass Bricks	432	0.3667739614
2017	13	Stone And Glass	70	Glass & glassware	7017	Laboratory Glassware	132	1.1233909523
2017	13	Stone And Glass	70	Glass & glassware	7018	Glass Beads	351	0.5364570387
2017	13	Stone And Glass	70	Glass & glassware	7019	Glass Fibers	334	0.5877472229
2017	13	Stone And Glass	70	Glass & glassware	7020	Other Glass Articles	145	1.0858843736
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7101	Pearls	762	-0.7189259201
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7102	Diamonds	872	-1.1708504771
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7103	Precious Stones	804	-0.8532543736
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7104	Synthetic Reconstructed Jewellery Stones	361	0.5109727359
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7105	Precious Stone Dust	187	0.9783354688
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7106	Silver	767	-0.7393509922
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7108	Gold	1015	-2.3126900731
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7110	Platinum	575	-0.0359335377
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7112	Precious Metal Scraps	708	-0.5155754051
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7113	Jewellery	648	-0.3210086357
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7114	Metal-Clad Products	755	-0.6928126153
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7115	Other Precious Metal Products	437	0.3602211021
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7116	Pearl Products	635	-0.2648886242
2017	14	Precious Metals	71	Precious stones, metals, & pearls	7117	Imitation Jewellery	637	-0.2855531233
2017	15	Metals	72	Iron & steel	7201	Pig Iron	861	-1.1039599837
2017	15	Metals	72	Iron & steel	7202	Ferroalloys	899	-1.3014739491
2017	15	Metals	72	Iron & steel	7203	Iron Reductions	871	-1.1615142162
2017	15	Metals	72	Iron & steel	7204	Scrap Iron	659	-0.3593392442
2017	15	Metals	72	Iron & steel	7205	Iron Powder	219	0.8888654035
2017	15	Metals	72	Iron & steel	7206	Iron Ingots	915	-1.3810720714
2017	15	Metals	72	Iron & steel	7207	Semi-Finished Iron	830	-0.9707704103
2017	15	Metals	72	Iron & steel	7208	Hot-Rolled Iron	456	0.2990220586
2017	15	Metals	72	Iron & steel	7209	Cold-Rolled Iron	551	0.0212958268
2017	15	Metals	72	Iron & steel	7210	Coated Flat-Rolled Iron	622	-0.2301010786
2017	15	Metals	72	Iron & steel	7211	Large Flat-Rolled Iron	267	0.7690893516
2017	15	Metals	72	Iron & steel	7212	Large Coated Flat-Rolled Iron	262	0.7812284569
2017	15	Metals	72	Iron & steel	7213	Hot-Rolled Iron Bars	460	0.2832242944
2017	15	Metals	72	Iron & steel	7214	Raw Iron Bars	888	-1.2576788571
2017	15	Metals	72	Iron & steel	7215	Other Iron Bars	472	0.2522319757
2017	15	Metals	72	Iron & steel	7216	Iron Blocks	685	-0.4457688665
2017	15	Metals	72	Iron & steel	7217	Iron Wire	660	-0.3595720807
2017	15	Metals	72	Iron & steel	7218	Stainless Steel Ingots	213	0.9028655641
2017	15	Metals	72	Iron & steel	7219	Large Flat-Rolled Stainless Steel	100	1.2108774525
2017	15	Metals	72	Iron & steel	7220	Flat-Rolled Stainless Steel	38	1.5247093921
2017	15	Metals	72	Iron & steel	7221	Hot-Rolled Stainless Steel Bars	24	1.6706319404
2017	15	Metals	72	Iron & steel	7222	Other Stainless Steel Bars	155	1.0539060617
2017	15	Metals	72	Iron & steel	7223	Stainless Steel Wire	148	1.0705901183
2017	15	Metals	72	Iron & steel	7224	Steel Ingots	285	0.7140147278
2017	15	Metals	72	Iron & steel	7225	Flat Flat-Rolled Steel	159	1.0461785828
2017	15	Metals	72	Iron & steel	7226	Flat-Rolled Iron	20	1.7015979644
2017	15	Metals	72	Iron & steel	7227	Steel Bars	95	1.2361254255
2017	15	Metals	72	Iron & steel	7228	Other Steel Bars	225	0.8748894456
2017	15	Metals	72	Iron & steel	7229	Steel Wire	178	1.0024096023
2017	15	Metals	73	Iron or steel articles	7301	Iron Sheet Piling	594	-0.0932134903
2017	15	Metals	73	Iron or steel articles	7302	Iron Railway Products	275	0.7507397006
2017	15	Metals	73	Iron or steel articles	7303	Cast Iron Pipes	423	0.379214075
2017	15	Metals	73	Iron or steel articles	7304	Iron Pipes	459	0.2877791014
2017	15	Metals	73	Iron or steel articles	7305	Other Large Iron Pipes	567	-0.0124712356
2017	15	Metals	73	Iron or steel articles	7306	Other Small Iron Pipes	658	-0.3586161185
2017	15	Metals	73	Iron or steel articles	7307	Iron Pipe Fittings	124	1.1482478399
2017	15	Metals	73	Iron or steel articles	7308	Iron Structures	380	0.46271564
2017	15	Metals	73	Iron or steel articles	7309	Large Iron Containers	554	0.0142807825
2017	15	Metals	73	Iron or steel articles	7310	Small Iron Containers	570	-0.0179039095
2017	15	Metals	73	Iron or steel articles	7311	Iron Gas Containers	699	-0.4873301174
2017	15	Metals	73	Iron or steel articles	7312	Stranded Iron Wire	515	0.1380791373
2017	15	Metals	73	Iron or steel articles	7314	Iron Cloth	542	0.0424814943
